1.250000000000000000e-01,9.964890137103482679e-32,2.822389105200090042e-32,2.431017652569249613e-32,1.595936679373646364e-32,1.225222682411921540e-32,1.051593706142889920e-32,9.871717932030832018e-33,1.003072843773821424e-32,6.166360220504990552e-34,8.579481839663975636e-34,1.695658732299717005e-32,2.109037194368236919e-33,6.081383287285655311e-33,9.800957395430700155e-33,3.726706431230133071e-31
1.250000000000000000e-01,9.964890137103482679e-32,2.822389105200090042e-32,2.431017652569249613e-32,1.595936679373646364e-32,1.225222682411921540e-32,1.051593706142889920e-32,9.871717932030832018e-33,1.003072843773821424e-32,6.166360220504990552e-34,8.579481839663975636e-34,1.695658732299717005e-32,2.109037194368236919e-33,6.081383287285655311e-33,9.800957395430700155e-33,3.726706431230133071e-31
4.882812500000056379e-04,4.084091286110203109e-04,3.725582446732204791e-04,3.677841597355299935e-04,3.925036998502804222e-04,4.552706584041527819e-04,5.818325341116503159e-04,8.423737074612072315e-04,1.464843750000016046e-03,3.544319932546887136e-03,2.149492695592601643e-02,8.561192366396669362e-02,5.466871300149752158e-03,1.872059478042441055e-03,9.881822652894731076e-04,6.478592712316771788e-04
4.882812499999981569e-04,4.084091286110153778e-04,3.725582446732159255e-04,3.677841597355253856e-04,3.925036998502757059e-04,4.552706584041470357e-04,5.818325341116425096e-04,8.423737074611953052e-04,1.464843749999995230e-03,3.544319932546825119e-03,2.149492695592548561e-02,8.561192366396737363e-02,5.466871300149707055e-03,1.872059478042421539e-03,9.881822652894618319e-04,6.478592712316701314e-04
4.882812499999981569e-04,4.084091286110153778e-04,3.725582446732159255e-04,3.677841597355253856e-04,3.925036998502757059e-04,4.552706584041470357e-04,5.818325341116425096e-04,8.423737074611953052e-04,1.464843749999995230e-03,3.544319932546825119e-03,2.149492695592548561e-02,8.561192366396737363e-02,5.466871300149707055e-03,1.872059478042421539e-03,9.881822652894618319e-04,6.478592712316701314e-04
4.882812499999981569e-04,4.084091286110153778e-04,3.725582446732159255e-04,3.677841597355253856e-04,3.925036998502757059e-04,4.552706584041470357e-04,5.818325341116425096e-04,8.423737074611953052e-04,1.464843749999995230e-03,3.544319932546825119e-03,2.149492695592548561e-02,8.561192366396737363e-02,5.466871300149707055e-03,1.872059478042421539e-03,9.881822652894618319e-04,6.478592712316701314e-04
4.882812499999981569e-04,4.084091286110153778e-04,3.725582446732159255e-04,3.677841597355253856e-04,3.925036998502757059e-04,4.552706584041470357e-04,5.818325341116425096e-04,8.423737074611953052e-04,1.464843749999995230e-03,3.544319932546825119e-03,2.149492695592548561e-02,8.561192366396737363e-02,5.466871300149707055e-03,1.872059478042421539e-03,9.881822652894618319e-04,6.478592712316701314e-04
4.882812499999943621e-04,4.084091286110137515e-04,3.725582446732144076e-04,3.677841597355239762e-04,3.925036998502739170e-04,4.552706584041450299e-04,5.818325341116375223e-04,8.423737074611878243e-04,1.464843749999979834e-03,3.544319932546796063e-03,2.149492695592526703e-02,8.561192366396778997e-02,5.466871300149687106e-03,1.872059478042412215e-03,9.881822652894548930e-04,6.478592712316651441e-04
